Strategy,Total Return (%),Sharpe Ratio,Max Drawdown (%),Total Trades,Win Trades,Loss Trades,Win Rate (%),printlog,commission,initial_cash,trigger_up_threshold,trigger_down_threshold,holding_days,stop_loss_pct,take_profit_pct
StrategyMomentumDualBroad,0.6070879960615675,-2.776552477277088,,9,7,2,77.77777777777779,False,0.001,100000.0,1.0,-1.0,7,3.0,20.0
StrategyMomentumDualBroad,0.6070879960615675,-2.776552477277088,,9,7,2,77.77777777777779,False,0.001,100000.0,1.0,-1.5,7,7.0,10.0
StrategyMomentumDualBroad,0.6070879960615675,-2.776552477277088,,9,7,2,77.77777777777779,False,0.001,100000.0,1.0,-1.5,7,7.0,5.0
StrategyMomentumDualBroad,0.6070879960615675,-2.776552477277088,,9,7,2,77.77777777777779,False,0.001,100000.0,1.0,-1.5,7,7.0,15.0
StrategyMomentumDualBroad,0.6070879960615675,-2.776552477277088,,9,7,2,77.77777777777779,False,0.001,100000.0,1.0,-1.5,7,10.0,5.0
StrategyMomentumDualBroad,0.6070879960615675,-2.776552477277088,,9,7,2,77.77777777777779,False,0.001,100000.0,1.0,-1.5,7,10.0,15.0
StrategyMomentumDualBroad,0.6070879960615675,-2.776552477277088,,9,7,2,77.77777777777779,False,0.001,100000.0,1.0,-1.5,7,7.0,20.0
StrategyMomentumDualBroad,0.6070879960615675,-2.776552477277088,,9,7,2,77.77777777777779,False,0.001,100000.0,1.0,-1.5,7,10.0,10.0
StrategyMomentumDualBroad,0.6070879960615675,-2.776552477277088,,9,7,2,77.77777777777779,False,0.001,100000.0,1.0,-0.5,7,3.0,15.0
StrategyMomentumDualBroad,0.6070879960615675,-2.776552477277088,,9,7,2,77.77777777777779,False,0.001,100000.0,1.0,-2.0,7,10.0,15.0
StrategyMomentumDualBroad,0.6070879960615675,-2.776552477277088,,9,7,2,77.77777777777779,False,0.001,100000.0,1.0,-2.0,7,3.0,10.0
StrategyMomentumDualBroad,0.6070879960615675,-2.776552477277088,,9,7,2,77.77777777777779,False,0.001,100000.0,1.0,-1.0,7,10.0,20.0
StrategyMomentumDualBroad,0.6070879960615675,-2.776552477277088,,9,7,2,77.77777777777779,False,0.001,100000.0,1.0,-0.5,7,3.0,5.0
StrategyMomentumDualBroad,0.6070879960615675,-2.776552477277088,,9,7,2,77.77777777777779,False,0.001,100000.0,1.0,-1.0,7,5.0,20.0
StrategyMomentumDualBroad,0.6070879960615675,-2.776552477277088,,9,7,2,77.77777777777779,False,0.001,100000.0,1.0,-0.5,7,3.0,20.0
StrategyMomentumDualBroad,0.6070879960615675,-2.776552477277088,,9,7,2,77.77777777777779,False,0.001,100000.0,1.0,-2.0,7,3.0,20.0
StrategyMomentumDualBroad,0.6070879960615675,-2.776552477277088,,9,7,2,77.77777777777779,False,0.001,100000.0,1.0,-2.0,7,3.0,5.0
StrategyMomentumDualBroad,0.6070879960615675,-2.776552477277088,,9,7,2,77.77777777777779,False,0.001,100000.0,1.0,-1.5,7,5.0,10.0
StrategyMomentumDualBroad,0.6070879960615675,-2.776552477277088,,9,7,2,77.77777777777779,False,0.001,100000.0,1.0,-1.5,7,3.0,15.0
StrategyMomentumDualBroad,0.6070879960615675,-2.776552477277088,,9,7,2,77.77777777777779,False,0.001,100000.0,1.0,-1.5,7,5.0,20.0
StrategyMomentumDualBroad,0.6070879960615675,-2.776552477277088,,9,7,2,77.77777777777779,False,0.001,100000.0,1.0,-2.0,7,5.0,15.0
StrategyMomentumDualBroad,0.6070879960615675,-2.776552477277088,,9,7,2,77.77777777777779,False,0.001,100000.0,1.0,-0.1,7,10.0,10.0
StrategyMomentumDualBroad,0.6070879960615675,-2.776552477277088,,9,7,2,77.77777777777779,False,0.001,100000.0,1.0,-0.1,7,10.0,5.0
StrategyMomentumDualBroad,0.6070879960615675,-2.776552477277088,,9,7,2,77.77777777777779,False,0.001,100000.0,1.0,-0.1,7,10.0,20.0
StrategyMomentumDualBroad,0.6070879960615675,-2.776552477277088,,9,7,2,77.77777777777779,False,0.001,100000.0,1.0,-0.1,7,10.0,15.0
StrategyMomentumDualBroad,0.6070879960615675,-2.776552477277088,,9,7,2,77.77777777777779,False,0.001,100000.0,1.0,-0.5,7,3.0,10.0
StrategyMomentumDualBroad,0.6070879960615675,-2.776552477277088,,9,7,2,77.77777777777779,False,0.001,100000.0,1.0,-1.0,7,5.0,15.0
StrategyMomentumDualBroad,0.6070879960615675,-2.776552477277088,,9,7,2,77.77777777777779,False,0.001,100000.0,1.0,-1.0,7,10.0,15.0
StrategyMomentumDualBroad,0.6070879960615675,-2.776552477277088,,9,7,2,77.77777777777779,False,0.001,100000.0,1.0,-1.5,7,5.0,5.0
StrategyMomentumDualBroad,0.6070879960615675,-2.776552477277088,,9,7,2,77.77777777777779,False,0.001,100000.0,1.0,-1.5,7,5.0,15.0
StrategyMomentumDualBroad,0.6070879960615675,-2.776552477277088,,9,7,2,77.77777777777779,False,0.001,100000.0,1.0,-1.0,7,3.0,15.0
StrategyMomentumDualBroad,0.6070879960615675,-2.776552477277088,,9,7,2,77.77777777777779,False,0.001,100000.0,1.0,-1.0,7,5.0,10.0
StrategyMomentumDualBroad,0.6070879960615675,-2.776552477277088,,9,7,2,77.77777777777779,False,0.001,100000.0,1.0,-1.0,7,5.0,5.0
StrategyMomentumDualBroad,0.5959112964694433,-2.842089281764157,,9,8,1,88.88888888888889,False,0.001,100000.0,1.0,-2.0,10,7.0,15.0
StrategyMomentumDualBroad,0.5959112964694433,-2.842089281764157,,9,8,1,88.88888888888889,False,0.001,100000.0,1.0,-2.0,10,7.0,10.0
StrategyMomentumDualBroad,0.5959112964694433,-2.842089281764157,,9,8,1,88.88888888888889,False,0.001,100000.0,1.0,-2.0,10,7.0,20.0
StrategyMomentumDualBroad,0.5959112964694433,-2.842089281764157,,9,8,1,88.88888888888889,False,0.001,100000.0,1.0,-2.0,10,3.0,20.0
StrategyMomentumDualBroad,0.5959112964694433,-2.842089281764157,,9,8,1,88.88888888888889,False,0.001,100000.0,1.0,-2.0,10,5.0,20.0
StrategyMomentumDualBroad,0.5959112964694433,-2.842089281764157,,9,8,1,88.88888888888889,False,0.001,100000.0,1.0,-2.0,10,5.0,10.0
StrategyMomentumDualBroad,0.5959112964694433,-2.842089281764157,,9,8,1,88.88888888888889,False,0.001,100000.0,1.0,-2.0,10,10.0,20.0
StrategyMomentumDualBroad,0.5959112964694433,-2.842089281764157,,9,8,1,88.88888888888889,False,0.001,100000.0,1.0,-2.0,10,10.0,10.0
StrategyMomentumDualBroad,0.5959112964694433,-2.842089281764157,,9,8,1,88.88888888888889,False,0.001,100000.0,1.0,-2.0,10,10.0,15.0
StrategyMomentumDualBroad,0.5959112964694433,-2.842089281764157,,9,8,1,88.88888888888889,False,0.001,100000.0,1.0,-2.0,10,3.0,10.0
StrategyMomentumDualBroad,0.5959112964694433,-2.842089281764157,,9,8,1,88.88888888888889,False,0.001,100000.0,1.0,-2.0,10,3.0,15.0
StrategyMomentumDualBroad,0.5959112964694433,-2.842089281764157,,9,8,1,88.88888888888889,False,0.001,100000.0,1.0,-2.0,10,5.0,15.0
StrategyMomentumDualBroad,0.5931841191365811,-2.7825480222505816,,15,10,5,66.66666666666666,False,0.001,100000.0,0.5,-0.1,10,5.0,20.0
StrategyMomentumDualBroad,0.5931841191365811,-2.7825480222505816,,15,10,5,66.66666666666666,False,0.001,100000.0,0.5,-0.1,10,5.0,15.0
StrategyMomentumDualBroad,0.5931841191365811,-2.7825480222505816,,15,10,5,66.66666666666666,False,0.001,100000.0,0.5,-0.1,10,7.0,15.0
StrategyMomentumDualBroad,0.5931841191365811,-2.7825480222505816,,15,10,5,66.66666666666666,False,0.001,100000.0,0.5,-0.1,10,5.0,10.0
StrategyMomentumDualBroad,0.5931841191365811,-2.7825480222505816,,15,10,5,66.66666666666666,False,0.001,100000.0,0.5,-0.1,10,7.0,20.0
StrategyMomentumDualBroad,0.5931841191365811,-2.7825480222505816,,15,10,5,66.66666666666666,False,0.001,100000.0,0.5,-0.1,10,7.0,10.0
StrategyMomentumDualBroad,0.5931841191365811,-2.7825480222505816,,15,10,5,66.66666666666666,False,0.001,100000.0,0.5,-0.1,10,10.0,20.0
StrategyMomentumDualBroad,0.5931841191365811,-2.7825480222505816,,15,10,5,66.66666666666666,False,0.001,100000.0,0.5,-0.1,10,10.0,10.0
StrategyMomentumDualBroad,0.5931841191365811,-2.7825480222505816,,15,10,5,66.66666666666666,False,0.001,100000.0,0.5,-0.1,10,3.0,20.0
StrategyMomentumDualBroad,0.5931841191365811,-2.7825480222505816,,15,10,5,66.66666666666666,False,0.001,100000.0,0.5,-0.1,10,3.0,10.0
StrategyMomentumDualBroad,0.5931841191365811,-2.7825480222505816,,15,10,5,66.66666666666666,False,0.001,100000.0,0.5,-0.1,10,3.0,15.0
StrategyMomentumDualBroad,0.5931841191365811,-2.7825480222505816,,15,10,5,66.66666666666666,False,0.001,100000.0,0.5,-0.1,10,10.0,15.0
StrategyMomentumDualBroad,0.5917655487561405,-2.8670281393007615,,9,8,1,88.88888888888889,False,0.001,100000.0,1.0,-0.5,10,7.0,15.0
StrategyMomentumDualBroad,0.5917655487561405,-2.8670281393007615,,9,8,1,88.88888888888889,False,0.001,100000.0,1.0,-0.5,10,10.0,10.0
StrategyMomentumDualBroad,0.5917655487561405,-2.8670281393007615,,9,8,1,88.88888888888889,False,0.001,100000.0,1.0,-1.0,10,7.0,10.0
StrategyMomentumDualBroad,0.5917655487561405,-2.8670281393007615,,9,8,1,88.88888888888889,False,0.001,100000.0,1.0,-1.0,10,5.0,15.0
StrategyMomentumDualBroad,0.5917655487561405,-2.8670281393007615,,9,8,1,88.88888888888889,False,0.001,100000.0,1.0,-1.0,10,3.0,15.0
StrategyMomentumDualBroad,0.5917655487561405,-2.8670281393007615,,9,8,1,88.88888888888889,False,0.001,100000.0,1.0,-0.5,10,3.0,15.0
StrategyMomentumDualBroad,0.5917655487561405,-2.8670281393007615,,9,8,1,88.88888888888889,False,0.001,100000.0,1.0,-0.5,10,5.0,10.0
StrategyMomentumDualBroad,0.5917655487561405,-2.8670281393007615,,9,8,1,88.88888888888889,False,0.001,100000.0,1.0,-0.5,10,5.0,20.0
StrategyMomentumDualBroad,0.5917655487561405,-2.8670281393007615,,9,8,1,88.88888888888889,False,0.001,100000.0,1.0,-0.5,10,10.0,20.0
StrategyMomentumDualBroad,0.5917655487561405,-2.8670281393007615,,9,8,1,88.88888888888889,False,0.001,100000.0,1.0,-0.5,10,10.0,15.0
StrategyMomentumDualBroad,0.5917655487561405,-2.8670281393007615,,9,8,1,88.88888888888889,False,0.001,100000.0,1.0,-0.5,10,5.0,15.0
StrategyMomentumDualBroad,0.5917655487561405,-2.8670281393007615,,9,8,1,88.88888888888889,False,0.001,100000.0,1.0,-1.0,10,3.0,10.0
StrategyMomentumDualBroad,0.5917655487561405,-2.8670281393007615,,9,8,1,88.88888888888889,False,0.001,100000.0,1.0,-0.5,10,7.0,10.0
StrategyMomentumDualBroad,0.5917655487561405,-2.8670281393007615,,9,8,1,88.88888888888889,False,0.001,100000.0,1.0,-1.0,10,5.0,10.0
StrategyMomentumDualBroad,0.5917655487561405,-2.8670281393007615,,9,8,1,88.88888888888889,False,0.001,100000.0,1.0,-1.0,10,3.0,20.0
StrategyMomentumDualBroad,0.5917655487561405,-2.8670281393007615,,9,8,1,88.88888888888889,False,0.001,100000.0,1.0,-0.5,10,7.0,20.0
StrategyMomentumDualBroad,0.5917655487561405,-2.8670281393007615,,9,8,1,88.88888888888889,False,0.001,100000.0,1.0,-1.0,10,7.0,15.0
StrategyMomentumDualBroad,0.5917655487561405,-2.8670281393007615,,9,8,1,88.88888888888889,False,0.001,100000.0,1.0,-0.5,10,3.0,20.0
StrategyMomentumDualBroad,0.5917655487561405,-2.8670281393007615,,9,8,1,88.88888888888889,False,0.001,100000.0,1.0,-1.0,10,5.0,20.0
StrategyMomentumDualBroad,0.5917655487561405,-2.8670281393007615,,9,8,1,88.88888888888889,False,0.001,100000.0,1.0,-1.0,10,7.0,20.0
StrategyMomentumDualBroad,0.5917655487561405,-2.8670281393007615,,9,8,1,88.88888888888889,False,0.001,100000.0,1.0,-1.0,10,10.0,20.0
StrategyMomentumDualBroad,0.5917655487561405,-2.8670281393007615,,9,8,1,88.88888888888889,False,0.001,100000.0,1.0,-1.0,10,10.0,15.0
StrategyMomentumDualBroad,0.5917655487561405,-2.8670281393007615,,9,8,1,88.88888888888889,False,0.001,100000.0,1.0,-1.0,10,10.0,10.0
StrategyMomentumDualBroad,0.5917655487561405,-2.8670281393007615,,9,8,1,88.88888888888889,False,0.001,100000.0,1.0,-0.5,10,3.0,10.0
StrategyMomentumDualBroad,0.5836737160735787,-2.746239463027112,,15,9,6,60.0,False,0.001,100000.0,0.5,-1.5,10,3.0,5.0
StrategyMomentumDualBroad,0.5836737160735787,-2.746239463027112,,15,9,6,60.0,False,0.001,100000.0,0.5,-0.5,10,7.0,5.0
StrategyMomentumDualBroad,0.5836737160735787,-2.746239463027112,,15,9,6,60.0,False,0.001,100000.0,0.5,-1.0,10,7.0,5.0
StrategyMomentumDualBroad,0.5836737160735787,-2.746239463027112,,15,9,6,60.0,False,0.001,100000.0,0.5,-1.0,10,3.0,5.0
StrategyMomentumDualBroad,0.5836737160735787,-2.746239463027112,,15,9,6,60.0,False,0.001,100000.0,0.5,-1.0,10,5.0,5.0
StrategyMomentumDualBroad,0.5836737160735787,-2.746239463027112,,15,9,6,60.0,False,0.001,100000.0,0.5,-1.5,10,5.0,5.0
StrategyMomentumDualBroad,0.5836737160735787,-2.746239463027112,,15,9,6,60.0,False,0.001,100000.0,0.5,-1.5,10,10.0,5.0
StrategyMomentumDualBroad,0.5836737160735787,-2.746239463027112,,15,9,6,60.0,False,0.001,100000.0,0.5,-1.5,10,7.0,5.0
StrategyMomentumDualBroad,0.5836737160735787,-2.746239463027112,,15,9,6,60.0,False,0.001,100000.0,0.5,-0.5,10,10.0,5.0
StrategyMomentumDualBroad,0.5836737160735787,-2.746239463027112,,15,9,6,60.0,False,0.001,100000.0,0.5,-0.5,10,5.0,5.0
StrategyMomentumDualBroad,0.5836737160735787,-2.746239463027112,,15,9,6,60.0,False,0.001,100000.0,0.5,-0.5,10,3.0,5.0
StrategyMomentumDualBroad,0.5836737160735787,-2.746239463027112,,15,9,6,60.0,False,0.001,100000.0,0.5,-1.0,10,10.0,5.0
StrategyMomentumDualBroad,0.5805351987996364,-2.763861064380144,,15,9,6,60.0,False,0.001,100000.0,0.5,-0.5,10,7.0,20.0
StrategyMomentumDualBroad,0.5805351987996364,-2.763861064380144,,15,9,6,60.0,False,0.001,100000.0,0.5,-0.5,10,7.0,10.0
StrategyMomentumDualBroad,0.5805351987996364,-2.763861064380144,,15,9,6,60.0,False,0.001,100000.0,0.5,-0.5,10,10.0,10.0
StrategyMomentumDualBroad,0.5805351987996364,-2.763861064380144,,15,9,6,60.0,False,0.001,100000.0,0.5,-0.5,10,10.0,15.0
StrategyMomentumDualBroad,0.5805351987996364,-2.763861064380144,,15,9,6,60.0,False,0.001,100000.0,0.5,-0.5,10,5.0,15.0
StrategyMomentumDualBroad,0.5805351987996364,-2.763861064380144,,15,9,6,60.0,False,0.001,100000.0,0.5,-0.5,10,7.0,15.0
StrategyMomentumDualBroad,0.5805351987996364,-2.763861064380144,,15,9,6,60.0,False,0.001,100000.0,0.5,-0.5,10,10.0,20.0
StrategyMomentumDualBroad,0.5805351987996364,-2.763861064380144,,15,9,6,60.0,False,0.001,100000.0,0.5,-0.5,10,5.0,20.0
StrategyMomentumDualBroad,0.5805351987996364,-2.763861064380144,,15,9,6,60.0,False,0.001,100000.0,0.5,-0.5,10,3.0,15.0
StrategyMomentumDualBroad,0.5805351987996364,-2.763861064380144,,15,9,6,60.0,False,0.001,100000.0,0.5,-0.5,10,3.0,20.0
StrategyMomentumDualBroad,0.5805351987996364,-2.763861064380144,,15,9,6,60.0,False,0.001,100000.0,0.5,-0.5,10,5.0,10.0
StrategyMomentumDualBroad,0.5805351987996364,-2.763861064380144,,15,9,6,60.0,False,0.001,100000.0,0.5,-0.5,10,3.0,10.0
StrategyMomentumDualBroad,0.5742975303046873,-2.7994206072004144,,15,9,6,60.0,False,0.001,100000.0,0.5,-2.0,10,5.0,5.0
StrategyMomentumDualBroad,0.5742975303046873,-2.7994206072004144,,15,9,6,60.0,False,0.001,100000.0,0.5,-2.0,10,10.0,5.0
StrategyMomentumDualBroad,0.5742975303046873,-2.7994206072004144,,15,9,6,60.0,False,0.001,100000.0,0.5,-2.0,10,7.0,5.0
StrategyMomentumDualBroad,0.5742975303046873,-2.7994206072004144,,15,9,6,60.0,False,0.001,100000.0,0.5,-2.0,10,3.0,5.0
StrategyMomentumDualBroad,0.5711587187390982,-2.817590240602461,,15,9,6,60.0,False,0.001,100000.0,0.5,-2.0,10,3.0,10.0
StrategyMomentumDualBroad,0.5711587187390982,-2.817590240602461,,15,9,6,60.0,False,0.001,100000.0,0.5,-2.0,10,3.0,15.0
StrategyMomentumDualBroad,0.5711587187390982,-2.817590240602461,,15,9,6,60.0,False,0.001,100000.0,0.5,-2.0,10,3.0,20.0
StrategyMomentumDualBroad,0.5711587187390982,-2.817590240602461,,15,9,6,60.0,False,0.001,100000.0,0.5,-2.0,10,10.0,15.0
StrategyMomentumDualBroad,0.5711587187390982,-2.817590240602461,,15,9,6,60.0,False,0.001,100000.0,0.5,-2.0,10,10.0,10.0
StrategyMomentumDualBroad,0.5711587187390982,-2.817590240602461,,15,9,6,60.0,False,0.001,100000.0,0.5,-2.0,10,7.0,15.0
StrategyMomentumDualBroad,0.5711587187390982,-2.817590240602461,,15,9,6,60.0,False,0.001,100000.0,0.5,-2.0,10,7.0,20.0
StrategyMomentumDualBroad,0.5711587187390982,-2.817590240602461,,15,9,6,60.0,False,0.001,100000.0,0.5,-2.0,10,10.0,20.0
StrategyMomentumDualBroad,0.5711587187390982,-2.817590240602461,,15,9,6,60.0,False,0.001,100000.0,0.5,-2.0,10,7.0,10.0
StrategyMomentumDualBroad,0.5711587187390982,-2.817590240602461,,15,9,6,60.0,False,0.001,100000.0,0.5,-2.0,10,5.0,20.0
StrategyMomentumDualBroad,0.5711587187390982,-2.817590240602461,,15,9,6,60.0,False,0.001,100000.0,0.5,-2.0,10,5.0,15.0
StrategyMomentumDualBroad,0.5711587187390982,-2.817590240602461,,15,9,6,60.0,False,0.001,100000.0,0.5,-2.0,10,5.0,10.0
StrategyMomentumDualBroad,0.5693410138098199,-2.8281984278164365,,15,9,6,60.0,False,0.001,100000.0,0.5,-1.0,10,7.0,15.0
StrategyMomentumDualBroad,0.5693410138098199,-2.8281984278164365,,15,9,6,60.0,False,0.001,100000.0,0.5,-1.0,10,7.0,10.0
StrategyMomentumDualBroad,0.5693410138098199,-2.8281984278164365,,15,9,6,60.0,False,0.001,100000.0,0.5,-1.0,10,3.0,10.0
StrategyMomentumDualBroad,0.5693410138098199,-2.8281984278164365,,15,9,6,60.0,False,0.001,100000.0,0.5,-1.0,10,5.0,20.0
StrategyMomentumDualBroad,0.5693410138098199,-2.8281984278164365,,15,9,6,60.0,False,0.001,100000.0,0.5,-1.0,10,3.0,20.0
StrategyMomentumDualBroad,0.5693410138098199,-2.8281984278164365,,15,9,6,60.0,False,0.001,100000.0,0.5,-1.0,10,10.0,10.0
StrategyMomentumDualBroad,0.5693410138098199,-2.8281984278164365,,15,9,6,60.0,False,0.001,100000.0,0.5,-1.0,10,10.0,15.0
StrategyMomentumDualBroad,0.5693410138098199,-2.8281984278164365,,15,9,6,60.0,False,0.001,100000.0,0.5,-1.0,10,5.0,10.0
StrategyMomentumDualBroad,0.5693410138098199,-2.8281984278164365,,15,9,6,60.0,False,0.001,100000.0,0.5,-1.0,10,5.0,15.0
StrategyMomentumDualBroad,0.5693410138098199,-2.8281984278164365,,15,9,6,60.0,False,0.001,100000.0,0.5,-1.0,10,10.0,20.0
StrategyMomentumDualBroad,0.5693410138098199,-2.8281984278164365,,15,9,6,60.0,False,0.001,100000.0,0.5,-1.0,10,7.0,20.0
StrategyMomentumDualBroad,0.5693410138098199,-2.8281984278164365,,15,9,6,60.0,False,0.001,100000.0,0.5,-1.0,10,3.0,15.0
StrategyMomentumDualBroad,0.5649148073779279,-3.037412093192218,,5,4,1,80.0,False,0.001,100000.0,2.0,-2.0,20,10.0,15.0
StrategyMomentumDualBroad,0.5649148073779279,-3.037412093192218,,5,4,1,80.0,False,0.001,100000.0,2.0,-2.0,20,7.0,15.0
StrategyMomentumDualBroad,0.5649148073779279,-3.037412093192218,,5,4,1,80.0,False,0.001,100000.0,2.0,-2.0,20,7.0,20.0
StrategyMomentumDualBroad,0.5649148073779279,-3.037412093192218,,5,4,1,80.0,False,0.001,100000.0,2.0,-2.0,20,10.0,20.0
StrategyMomentumDualBroad,0.5518295362659712,-3.126455127975813,,5,4,1,80.0,False,0.001,100000.0,2.0,-1.5,15,10.0,20.0
StrategyMomentumDualBroad,0.5518295362659712,-3.126455127975813,,5,4,1,80.0,False,0.001,100000.0,2.0,-1.5,15,3.0,20.0
StrategyMomentumDualBroad,0.5518295362659712,-3.126455127975813,,5,4,1,80.0,False,0.001,100000.0,2.0,-1.5,15,5.0,20.0
StrategyMomentumDualBroad,0.5518295362659712,-3.126455127975813,,5,4,1,80.0,False,0.001,100000.0,2.0,-1.5,15,7.0,20.0
StrategyMomentumDualBroad,0.5488461900116198,-3.637820868679445,,30,22,8,73.33333333333333,False,0.001,100000.0,0.1,-0.5,7,10.0,10.0
StrategyMomentumDualBroad,0.5488461900116198,-3.637820868679445,,30,22,8,73.33333333333333,False,0.001,100000.0,0.1,-0.5,7,5.0,5.0
StrategyMomentumDualBroad,0.5488461900116198,-3.637820868679445,,30,22,8,73.33333333333333,False,0.001,100000.0,0.1,-0.5,7,10.0,5.0
StrategyMomentumDualBroad,0.5488461900116198,-3.637820868679445,,30,22,8,73.33333333333333,False,0.001,100000.0,0.1,-0.5,7,3.0,10.0
StrategyMomentumDualBroad,0.5488461900116198,-3.637820868679445,,30,22,8,73.33333333333333,False,0.001,100000.0,0.1,-0.5,7,3.0,5.0
StrategyMomentumDualBroad,0.5488461900116198,-3.637820868679445,,30,22,8,73.33333333333333,False,0.001,100000.0,0.1,-0.1,7,7.0,10.0
StrategyMomentumDualBroad,0.5488461900116198,-3.637820868679445,,30,22,8,73.33333333333333,False,0.001,100000.0,0.1,-0.1,7,7.0,5.0
StrategyMomentumDualBroad,0.5488461900116198,-3.637820868679445,,30,22,8,73.33333333333333,False,0.001,100000.0,0.1,-0.5,7,5.0,20.0
StrategyMomentumDualBroad,0.5488461900116198,-3.637820868679445,,30,22,8,73.33333333333333,False,0.001,100000.0,0.1,-0.5,7,5.0,15.0
StrategyMomentumDualBroad,0.5488461900116198,-3.637820868679445,,30,22,8,73.33333333333333,False,0.001,100000.0,0.1,-0.5,7,10.0,20.0
StrategyMomentumDualBroad,0.5488461900116198,-3.637820868679445,,30,22,8,73.33333333333333,False,0.001,100000.0,0.1,-1.0,7,5.0,20.0
StrategyMomentumDualBroad,0.5488461900116198,-3.637820868679445,,30,22,8,73.33333333333333,False,0.001,100000.0,0.1,-0.5,7,10.0,15.0
StrategyMomentumDualBroad,0.5488461900116198,-3.637820868679445,,30,22,8,73.33333333333333,False,0.001,100000.0,0.1,-0.1,7,10.0,10.0
StrategyMomentumDualBroad,0.5488461900116198,-3.637820868679445,,30,22,8,73.33333333333333,False,0.001,100000.0,0.1,-0.1,7,10.0,5.0
StrategyMomentumDualBroad,0.5488461900116198,-3.637820868679445,,30,22,8,73.33333333333333,False,0.001,100000.0,0.1,-0.1,7,7.0,20.0
StrategyMomentumDualBroad,0.5488461900116198,-3.637820868679445,,30,22,8,73.33333333333333,False,0.001,100000.0,0.1,-0.1,7,7.0,15.0
StrategyMomentumDualBroad,0.5488461900116198,-3.637820868679445,,30,22,8,73.33333333333333,False,0.001,100000.0,0.1,-2.0,7,7.0,15.0
StrategyMomentumDualBroad,0.5488461900116198,-3.637820868679445,,30,22,8,73.33333333333333,False,0.001,100000.0,0.1,-0.1,7,10.0,20.0
StrategyMomentumDualBroad,0.5488461900116198,-3.637820868679445,,30,22,8,73.33333333333333,False,0.001,100000.0,0.1,-0.5,7,5.0,10.0
StrategyMomentumDualBroad,0.5488461900116198,-3.637820868679445,,30,22,8,73.33333333333333,False,0.001,100000.0,0.1,-2.0,7,3.0,10.0
StrategyMomentumDualBroad,0.5488461900116198,-3.637820868679445,,30,22,8,73.33333333333333,False,0.001,100000.0,0.1,-2.0,7,3.0,15.0
StrategyMomentumDualBroad,0.5488461900116198,-3.637820868679445,,30,22,8,73.33333333333333,False,0.001,100000.0,0.1,-0.5,7,3.0,20.0
StrategyMomentumDualBroad,0.5488461900116198,-3.637820868679445,,30,22,8,73.33333333333333,False,0.001,100000.0,0.1,-0.5,7,3.0,15.0
StrategyMomentumDualBroad,0.5488461900116198,-3.637820868679445,,30,22,8,73.33333333333333,False,0.001,100000.0,0.1,-0.5,7,7.0,10.0
StrategyMomentumDualBroad,0.5488461900116198,-3.637820868679445,,30,22,8,73.33333333333333,False,0.001,100000.0,0.1,-0.5,7,7.0,5.0
StrategyMomentumDualBroad,0.5488461900116198,-3.637820868679445,,30,22,8,73.33333333333333,False,0.001,100000.0,0.1,-2.0,7,10.0,15.0
StrategyMomentumDualBroad,0.5488461900116198,-3.637820868679445,,30,22,8,73.33333333333333,False,0.001,100000.0,0.1,-2.0,7,10.0,10.0
StrategyMomentumDualBroad,0.5488461900116198,-3.637820868679445,,30,22,8,73.33333333333333,False,0.001,100000.0,0.1,-2.0,7,10.0,5.0
StrategyMomentumDualBroad,0.5488461900116198,-3.637820868679445,,30,22,8,73.33333333333333,False,0.001,100000.0,0.1,-1.5,7,5.0,10.0
StrategyMomentumDualBroad,0.5488461900116198,-3.637820868679445,,30,22,8,73.33333333333333,False,0.001,100000.0,0.1,-1.5,7,3.0,15.0
StrategyMomentumDualBroad,0.5488461900116198,-3.637820868679445,,30,22,8,73.33333333333333,False,0.001,100000.0,0.1,-1.5,7,5.0,15.0
